id,name,distId,provId,lat,lon,closed,ps_female,ps_male,ps_total
2806086,Qarnas School,2806,28,37.5317154700001,65.71695304,0,1,2,3
2806087,Chopli Tapa,2806,28,37.49518735,65.80223849,0,1,1,2
2907110,Zori Ha Primary School,2907,29,35.72003963,64.15662982,0,1,2,3
2909158,Qozi Bay Qala Girls High School,2909,29,36.4199761400001,64.8847303900001,0,2,2,4
2909159,Jar Qala School,2909,29,36.36500584,64.90297028,0,2,2,4
3202078,Shohada Secondary School ,3202,32,34.27960544,62.39698059,0,0,2,2
3206128,Shah Abad School ,3206,32,34.2248117400001,62.62732016,0,2,3,5
3206129,Gul Meer High School ,3206,32,34.2180142000001,62.59203992,0,1,2,3
3207180,Khwaja Sabz Posh School,3207,32,34.9766172600001,62.0191119,1,1,2,3
3309097,Daraq Secondary School,3309,33,31.62775303,61.50522186,0,2,2,4
3309098,Deh Shaikh Mosque,3309,33,31.5004635400001,61.50595113,0,1,1,2
309140,Qatandar School ,309,3,34.7273239200001,68.7410035,0,1,1,2
1728212,Sarhad Pamir_Patokh High School,1728,17,37.0098997200001,73.40719502,0,1,1,2
101038,Sayed Jamalluddin Teacher Training School,101,1,34.51087045,69.1320396300001,0,2,3,5
101039,Amir Dust Mohammad Khan School,101,1,34.51050182,69.1577510400001,0,2,3,5
101093,Mohammad Qayam Khan Primary School,101,1,34.5145224300001,69.1075899800001,0,1,2,3
101430,Noman Ibne Sabit Mosque,101,1,34.49134022,69.19258758,0,5,4,9
101491,Abu Baker Sediq Mosque,101,1,34.50083333,69.215,0,1,2,3
108337,Mir Hameedullah School,108,1,34.71223166,69.10733235,0,2,2,4
108338,Pul-E-Sofian School,108,1,34.6979907670001,69.093598807,0,1,2,3
602050,Shahid Agha Mosque,602,6,34.4547777200001,70.5058421100001,0,0,4,4
602051,Malakh Village School,602,6,34.4705520200002,70.5091644800001,0,3,0,3
616426,Hospital Mosque,616,6,34.21979367,70.8154911600001,0,3,0,3
616428,Daaga School,616,6,34.1922626490001,70.8112666440001,0,2,3,5
617472,Gardee Ghows High  School,617,6,34.23503825,70.9688076900001,0,2,2,4
617474,Aimal Khan High School,617,6,34.24384156,70.88198936,0,4,2,6
1201009,Aljahad Primary School,1201,12,33.19355742,68.81752065,0,0,3,3
1201010,Primary School,1201,12,33.1898591500001,68.82264376,0,2,0,2
1207096,Ibrahim Guest House,1207,12,32.8123109500001,68.4696935100001,0,2,0,2
1207098,Mohammad Dost Mosque,1207,12,32.83058872,68.4886145500001,0,2,2,4
1212189,Khaima Mosque,1212,12,33.1583386300001,69.31137204,0,0,3,3
1301006,Ibrahim Khel School,1301,13,33.5577007800001,69.1695911700001,0,3,4,7
1301007,Robaat Boys School,1301,13,33.63602654,69.1643234600001,0,0,2,2
1306031,Karez Mosque,1306,13,33.7541670900002,69.4520447300001,0,0,2,2
1306032,Karez School,1306,13,33.75343072,69.45010404,0,2,0,2
1310157,District Central Hospital ,1310,13,33.8042207500001,69.8147040700001,0,4,0,4
1310159,Sultan House,1310,13,33.7968913500001,69.7420219100001,0,4,0,4
1310160,Eid Gul Mosque,1310,13,33.71254472,69.7623237700001,0,0,4,4
1401047,Rasool House,1401,14,33.31388832,69.95692123,0,1,2,3
1401161,Dere Madrassa,1401,14,33.3502290900001,70.02169062,0,1,2,3
1402085,Tora Wari High School Degan,1402,14,33.2995106400001,69.86801995,0,1,1,2
1402086,Sayda Jan Mosque,1402,14,33.3230709800001,69.8617206000001,0,1,1,2
1801017,Bolak Orta Baz Primary School,1801,18,36.74563482,69.5562466000001,0,1,2,3
1806083,District Office,1806,18,36.59439838,69.6410895600001,0,2,3,5
2106159,Elqechee School,2106,21,36.8922792600001,66.7767767700001,0,1,2,3
3202038,Abul Waleed Mosque,3202,32,34.3600710600001,62.1479616600001,0,2,2,4
3202039,Gow Butan High School ,3202,32,34.3441705470001,62.135461035,0,1,2,3
3204158,Islam Abad School ,3204,32,34.3768021570001,62.4448446850001,0,1,1,2
3204159,Pahlawan Peri Scondary School ,3204,32,34.3581073200001,62.39578671,0,1,1,2
3204163,Korpa School,3204,32,34.54668731,62.3171772,0,2,1,3
3204164,Kochis Location ,3204,32,34.57343081,63.0914111,0,1,2,3
3214336,Chahar Qala-E-Dowom Clinic ,3214,32,33.2060007,62.1931337000001,0,1,1,2
3301247,Sang Zor Mosque,3301,33,32.3545020630001,62.0864838430001,0,1,2,3
3304248,Angiran School,3304,33,32.43890723,61.3907374460001,0,1,2,3
1001168,Karte Solh High School,1001,10,34.8337473170001,67.781931516,0,1,2,3
1001169,Mosque,1001,10,34.8786028280001,67.5152384500001,0,1,2,3
2407191,Mosque,2407,24,33.9077212900001,67.121170598,0,1,2,3
2407192,Mosque,2407,24,33.8322656720001,67.245977242,0,1,2,3
2402172,Mosque,2402,24,33.539880313,66.6667225990001,0,1,2,3
902260,Nawamad Mosque,902,9,35.751902467,68.498323224,0,1,2,3
903261,Abo Hanifa Madrasa,903,9,35.5983017800001,68.730003688,0,1,2,3
104539,Qala Hasan Khan Mosque,104,1,34.4661011320001,69.248404801,0,1,2,3
104540,Mehtarlam Baba Mosque,104,1,34.492235239,69.31229847,0,1,2,3
704131,School,704,7,34.9068623530001,70.3770636660001,0,1,2,3
704132,Mosque,704,7,34.75865579,70.2973460970001,0,1,2,3
905275,Mulah Khal Muhammad Mosque,905,9,36.290958017,68.7356316980001,0,1,2,3
1402177,Mosque,1402,14,33.316118869,69.864384958,0,1,2,3
1712305,Wakil Abdul Jabar School,1712,17,37.0579333550001,71.1752473170001,0,1,2,3
2204141,Mosque,2204,22,36.043066468,66.236171748,0,1,2,3
2602052,Haji Abdul Aziz Pump Station,2602,26,31.8322213300001,66.3741679560001,0,1,2,3
2908212,Qala Tardi Female Primary School,2908,29,35.7234816070001,65.2609034050001,0,1,2,3
101520,Hzor Hazrat Nabi Mosque,101,1,34.5090996100001,69.2423275550001,0,1,2,3
101528,Muhammad Hanifa Ghazi Mosque,101,1,34.577129423,69.169276122,0,1,2,3
305154,Abdul Hadi Shaheed Secondary School,305,3,35.142909838,69.2854461490001,0,1,2,3
605512,Clinic,605,6,34.4143830970001,70.564862527,0,1,2,3
605513,Molawi Ebarahim Kamawi School,605,6,34.441254681,70.628792683,0,1,2,3
807108,Chawni School,807,8,35.640124196,69.8803022320001,0,1,2,3
802099,Chamal Warda Mosque,802,8,35.30317036,69.4244688270001,0,1,2,3
904265,Khwaja Gul Khar School,904,9,36.089925676,69.003424525,0,1,2,3
1005178,Kaligan Femal High School,1005,10,34.932332993,66.461486995,0,1,2,3
3202062,Sar Asiab Scondary School ,3202,32,34.2712524100001,62.363835,0,2,0,2
1804059,Dahana Bangi School,1804,18,36.71706323,69.25501896,0,2,4,6
1804060,Mawlawi Ezzatullah Shaheed High School,1804,18,36.52873468,69.36576055,0,2,3,5
1810119,Koktaba High School,1810,18,36.9165261,69.7208900600001,0,1,2,3
1810120,Ganda Secondary School,1810,18,37.1689737500001,69.80510956,0,2,2,4
2002022,Dawlat Abad Secondary School,2002,20,36.52187461,67.8292491600001,0,1,1,2
2002023,District Office,2002,20,36.4550794400001,67.8962214200001,0,1,2,3
404083,Saleh Mohammad House,404,4,34.1326621800001,68.6617637100001,0,1,1,2
3211456,Sar Asia Mosque ,3211,32,34.3447002,61.4787101300001,0,2,1,3
3212365,Markaz-E-Oba High School ,3212,32,34.3698498900001,63.1758597400001,0,2,3,5
1007186,Dara Ghol Sia Mosque,1007,10,34.13035484,67.0671756070001,0,1,2,3
1702287,Qala Zafar Mosque,1702,17,37.0083106340001,70.1072349130001,0,1,2,3
1413185,Sari Pili School,1413,14,33.584588859,70.0865715,0,1,2,3
1707295,Chapa Village Mosque,1707,17,36.9692617500001,70.3399291960001,0,1,2,3
1810209,Mosque,1810,18,37.046219474,70.1243170600001,0,1,2,3
1718313,Ogh Female Secondary School,1718,17,36.5661118010001,70.948278249,0,1,2,3
1907219,Secondary School,1907,19,36.96337173,68.579586645,0,1,2,3
2405182,Mosque,2405,24,33.9399442080001,65.7162024450001,0,1,2,3
2606071,Bagh Naso Mosque,2606,26,32.698926365,67.30400108,1,1,2,3
2605061,Moque,2605,26,32.517356567,66.9633115370001,1,1,2,3
2610080,House,2610,26,31.7372903000001,67.6097660400001,1,1,2,3
2610081,House,2610,26,32.0164067350001,67.74303652,1,1,2,3
3106198,Kaftar Khan Mosque,3106,31,34.8362794,63.8741359580001,0,1,2,3
3008226,New School,3008,30,32.0718700080001,64.837401346,0,1,3,4
3201474,Sayed Qanad Secondary School,3201,32,34.3647264590001,62.1610993110001,0,1,2,3
3201475,Mawlana Jame,3201,32,34.3733894820001,62.1802287100001,0,1,2,3
101532,Abdul Wahab Mosque,101,1,34.5272821350001,69.409831603,0,1,2,3
101534,Shahrak Tlaie High School,101,1,34.6071282820001,69.081970476,0,1,2,3
106543,Mosque,106,1,34.6980502000001,69.065739805,0,1,2,3
110544,Moqawmat Secondary School,110,1,34.796639446,69.1641185770001,0,1,2,3
101523,Yaqob Mosque,101,1,34.5718198680001,69.1107675490001,0,1,2,3
101524,Ghulam Sedeq High School,101,1,34.517598796,69.334773429,0,1,2,3
101525,Sedeq Ullah Risghteen High School,101,1,34.5058535100001,69.335241564,0,1,2,3
114548,Jar Chi Secondary School,114,1,34.8789482390001,69.199825777,0,1,2,3
114549,Qala Haji Secondary School,114,1,34.830226025,69.1490162200001,0,1,2,3
115550,Rod Bar School,115,1,34.7311878490001,69.844140517,0,1,2,3
3207479,School,3207,32,34.775884096,62.3322588710001,0,1,2,3
3209480,Dara Bast Mosque,3209,32,33.5624363110001,62.747193388,1,1,2,3
3309252,Sabz Gazi School,3309,33,31.9485999280001,61.67071436,0,1,2,3
613517,School,613,6,34.089318682,70.5240611030001,0,1,2,3
505083,Aqeb Bazar Mosque,505,5,34.1591587640001,69.070626877,0,1,2,3
601508,Shahrak Saiaf Mosque,601,6,34.3903898300001,70.412766381,0,1,2,3
705136,Mosque,705,7,35.002723575,70.078401868,1,1,2,3
804102,Khatam Alanbia School,804,8,35.40950574,69.697688548,0,1,2,3
804103,Muhammad Pana Shaheed School,804,8,35.4685760380001,69.7622650530001,0,1,2,3
905269,Primary School,905,9,36.1582743330001,68.8352667330001,0,1,2,3
1003172,Samuch Ha Mosque,1003,10,35.196563586,67.616923909,0,1,2,3
1003173,Kado Khana Mosque,1003,10,35.1209960740001,67.477593806,0,1,2,3
1005174,Pai Wcha Mosque,1005,10,35.0959268720001,66.6943984390001,0,1,2,3
1006181,Dahan Kohdar Madrasa,1006,10,34.370082016,66.7721213980001,0,1,2,3
1006182,Do Abi Secondary School,1006,10,34.429049929,67.1318062220001,0,1,2,3
1308219,Transport Station,1308,13,33.8364508920001,69.639397735,0,1,2,3
1510122,Mosque,1510,15,34.6137503100002,70.815566263,0,1,2,3
1512123,Mosque,1512,15,35.0394226300001,71.4107339990001,1,1,2,3
1701283,Laiaba Femal High School,1701,17,37.1737633970001,70.5241571490001,0,1,2,3
1702290,Dehdhi Femal School,1702,17,36.999119419,70.458967962,0,1,2,3
1704291,Bid Kalan High School,1704,17,37.3447686120001,70.311260469,0,1,2,3
1709299,Madrasa,1709,17,37.575958799,70.418248562,0,1,2,3
1710300,Kharandab Female School,1710,17,36.8397879790001,70.8431570530001,0,1,2,3
1713308,Ghazanfar Paien Mosque,1713,17,37.4193362280001,70.253924678,0,1,2,3
1715309,Wahdat Abad Madrasa,1715,17,36.882426342,70.211612177,0,1,2,3
1726316,Lahjor Sho School,1726,17,36.1726891290001,70.780727362,0,1,2,3
2005100,Sorkh Qala Female School,2005,20,35.523909685,67.966526376,0,1,2,3
2006101,School,2006,20,35.910533051,67.339154017,0,1,2,3
2404176,Mosque,2404,24,33.974521469,66.3051329470001,0,1,2,3
2404177,Mosque,2404,24,33.8969628610001,66.2048766480001,0,1,2,3
2406186,Mosque,2406,24,33.4255817300001,65.868928745,0,1,2,3
2406187,Madrasa,2406,24,33.561571513,65.6947888470001,0,1,2,3
2601046,Kagari Mosque,2601,26,32.171947776,66.870527954,0,1,2,3
2601047,Lwar Kariz Mosque,2601,26,32.1530038970001,66.985556188,0,1,2,3
2603056,Moque,2603,26,31.9555736340001,67.004875625,0,1,2,3
2604057,Moque,2604,26,32.251242376,66.53837532,1,1,2,3
2605065,Moque,2605,26,32.4067443620001,66.715777276,1,1,2,3
2605066,Moque,2605,26,32.5236477550001,67.152765548,1,1,2,3
2609075,Mosque,2609,26,32.008499078,67.464563694,1,1,2,3
2609076,House,2609,26,32.2016682530001,67.7080995760001,1,1,2,3
2805125,Mosque,2805,28,36.0437494790001,65.368902197,0,1,2,3
3102192,Sang Lawh Mosque,3102,31,34.708394648,62.875309156,0,1,2,3
1404180,Haji Pir Padsh Village Mosque,1404,14,33.2648259910001,69.820944264,0,1,2,3
1404181,Haji Nik Muhammad Village School,1404,14,33.2541045470001,69.786591024,0,1,2,3
3106201,Takhlanga Mosque,3106,31,34.917922464,64.336964134,0,1,2,3
3201471,Jebariel Mosque,3201,32,34.373829924,62.144621353,0,1,2,3
115551,Tahzin Am Jarobe High School,115,1,34.3575717650001,69.619369598,0,1,2,3
115552,Waka Khas School,115,1,34.6376608350001,69.75989099,0,1,2,3
911279,Klola Sang Mosque,911,9,35.3902549810001,68.3981603780001,0,1,2,3
1812212,Ai Khanum High School,1812,18,37.1687358860001,69.43175411,0,1,2,3
1813213,Secondary School,1813,18,36.20651738,69.87946229,0,1,2,3
2301239,Shakh Malan Mosque,2301,23,34.5666749240001,64.7031972140001,0,1,2,3
2305240,Naga School,2305,23,33.522542349,63.796220288,0,1,2,3
2910215,Mosque,2910,29,35.3054761060001,65.241033911,0,1,2,3
2911216,Qepchaq Secondary School,2911,29,36.7911778190001,64.9777747200001,0,1,2,3
3403061,Sarkanak School,3403,34,31.2425133840001,62.0398471440001,0,1,2,3
3210414,Muhammad Abad Cheshma Khafi Mosque(Male),3210,32,34.8818340300001,62.6494349700001,0,0,2,2
101535,Hamza Mosque,101,1,34.5344109340001,69.397763303,0,1,2,3
111545,Qul Afghan Primary School,111,1,34.7302875510001,69.04473323,0,1,2,3
112546,Qala Muqareb Mosque,112,1,34.776825995,69.067483461,0,1,2,3
114547,Alas Ghan High School,114,1,34.8239292130001,69.250474309,0,1,2,3
807066,Balaye Kucha Mosque ,807,8,35.6960058000001,70.095854,0,0,2,2
616520,Marko High School,616,6,34.2499827730001,70.8085719470001,0,1,2,3
622521,Anjeer Village Secondary School,622,6,34.100566734,70.9330993670001,0,1,2,3
702130,Gul Ghondi School,702,7,34.4893075460001,70.3677934820001,0,1,2,3
806104,Estofalo Mosque,806,8,35.247201089,69.3081471510001,0,1,2,3
806105,Sang Lakhshan Mosque,806,8,35.227219096,69.292513774,0,1,2,3
905272,Mualah Khil Mosque,905,9,36.208890356,68.7484949540001,0,1,2,3
1005175,Dara Chasht Sokhtagi Femal High School,1005,10,34.8624225730001,66.6925196060001,0,1,2,3
1006183,Qala Ashor Secondary School,1006,10,34.4471761580001,66.989621356,0,1,2,3
601013,Najmul Jihad High School,601,6,34.3638555760001,70.43,0,2,2,4
601040,Angoor Bagh Jame Mosque,601,6,34.4154800320002,70.4578681730001,0,2,2,4
601044,Mia Umar School,601,6,34.4198768870001,70.4522930840001,0,6,0,6
1312222,Lalak Kahol Madrasa ,1311,13,33.7346882660001,69.6292673550001,0,1,2,3
1312223,Dodai Mosque,1311,13,33.804050103,69.6741580250001,0,1,2,3
1401176,Hasan Kot School,1401,14,33.320307402,70.03892225,0,1,2,3
606188,Zargaran Village Mosque,606,6,34.5693998300001,70.580940409,0,1,2,3
610324,Jawdara Malak Sher Mohammad Hujra,610,6,34.0880583200001,70.4800498600001,1,1,0,1
1803204,Qazi Enayaht Ullah High School,1803,18,36.780387924,69.4381017160001,0,1,2,3
1806205,Primary School,1806,18,36.5734507830001,69.621020065,0,1,2,3
1807206,Emam Abo Hanifa Secondary School,1807,18,36.862899293,69.9046746770001,0,1,2,3
1807207,Primary School,1807,18,36.9170483180001,69.9734892280001,0,1,2,3
1808208,Secondary School,1808,18,36.630773852,69.7499265670001,0,1,2,3
2203137,Haji Zaher Mosque,2203,22,35.7844703760001,65.8869025800001,0,1,2,3
2203138,Mosque,2203,22,35.4789986020001,65.836398912,0,1,2,3
2601048,Barak Zai Check Post,2601,26,32.269475497,67.143080318,0,1,2,3
2601049,Naw Khiz Mosque,2601,26,32.091297753,66.799170743,0,1,2,3
2901209,Dawlat Keptan Secondary School,2901,29,35.914897305,64.789000724,0,1,2,3
3106195,Open Field,3106,31,35.136136187,64.5140580570001,0,1,2,3
3106196,Gosala Danak Mosque,3106,31,35.0554567530001,64.3859740440001,0,1,2,3
3106197,Gul Zirai Paien Mosque,3106,31,34.8593088390001,64.1169348500001,0,1,2,3
3202476,Chongar High School,3202,32,34.303141153,62.268337102,0,1,2,3
3205477,Cultural Asosiation,3205,32,34.200256061,61.7823667230001,0,1,2,3
3205478,Qala Yadgar School,3205,32,34.3525896850001,61.9536411180001,0,1,2,3
3209481,Kal Yak Paia Promary School,3209,32,33.700584273,62.279589632,0,1,2,3
3203084,Khatamul Anbeya Madrassa,3203,32,34.2619261800001,62.2286708300001,0,1,2,3
3203085,Khwaja Shahab High School,3203,32,34.2423737200001,62.2503928000001,0,1,1,2
3201018,Kabeer Buraman Mosque,3201,32,34.3471175700001,62.17829069,0,4,4,8
3201019,Paeen Aab School,3201,32,34.3318888000001,62.17270754,0,3,3,6
101526,Aqsa Mosque,101,1,34.579743637,69.1570640370001,0,1,2,3
101527,Al Muhammad Mosque,101,1,34.5695728380001,69.1711132960001,0,1,2,3
101529,Prozha Khurasan Mosque,101,1,34.572254345,69.160067815,0,1,2,3
101530,Khoja Bughra Mosque,101,1,34.5817939680001,69.1636212000001,0,1,2,3
101531,Sedeq Akbar High School,101,1,34.606757086,69.0682851490001,0,1,2,3
611302,Lowara Mena Mosque,611,6,34.066913846,70.397260117,1,1,1,2
105533,Haji Abdullah Khan Mosque,105,1,34.56682518,69.390961368,0,1,2,3
105541,Qais Wa Lang Mosque,105,1,34.603846217,69.372638397,0,1,2,3
106542,Shahrak Alghawi Mosque,106,1,34.6176929250001,69.1692788,0,1,2,3
605511,School,605,6,34.403086896,70.622426047,0,1,2,3
602509,Primary School,602,6,34.387488467,70.6639169250001,0,1,2,3
603510,Saido Khil School,603,6,34.424059719,70.3233744390001,0,1,2,3
605514,Mosque,605,6,34.4311190830001,70.6502281100001,0,1,2,3
606515,Gambiri School,606,6,34.5637407340001,70.5300096430001,0,1,2,3
608516,High School,608,6,34.347362086,70.1898733030001,0,1,2,3
801097,Koh Manjahoor Secondary School,801,8,35.3097522400001,69.5468158970001,0,1,2,3
801098,Marshal Faheem Mosque,801,8,35.2777391420001,69.4795685900001,0,1,2,3
903262,Sang Sorakh Secondary School,903,9,35.7589105420001,68.7691969190001,0,1,2,3
903263,Nasri Secondary School,903,9,35.8370266630001,68.8050768240001,0,1,2,3
903264,School,903,9,35.5981269990001,68.6478833960001,0,1,2,3
1701284,Al Jahad High School,1701,17,37.105604606,70.536641035,0,1,2,3
1704292,Warig High School,1704,17,37.2985492450001,70.4557905030001,0,1,2,3
1704293,Pahn Dara Secondary School,1704,17,37.364836385,70.4268392770001,0,1,2,3
1707294,Targani Payan Madrasa,1707,17,36.8643298930001,70.4372775030001,0,1,2,3
1404182,Shahr Kli Mosque,1404,14,33.288715133,69.867197476,0,1,2,3
1715310,Hazrat Sarwar Kainat Mosque,1715,17,36.709025324,70.141046216,0,1,2,3
1815214,Darwaza Female School,1815,18,37.408874757,69.508848726,0,1,2,3
1816215,Mosque,1816,18,37.31883716,69.9694896540001,0,1,2,3
1903218,Secondary School,1903,19,36.482876602,68.919768789,0,1,2,3
2003097,Khwaja Quch Qar Secondary School,2003,20,36.043779348,68.283933007,0,1,2,3
2404178,Mosque,2404,24,34.021777824,66.428897479,0,1,2,3
2404179,Mosque,2404,24,34.010662306,66.2510978000001,0,1,2,3
2401169,Mosque,2401,24,33.8493512490001,66.0618134000001,0,1,2,3
2401170,Mosque,2401,24,33.7479134070001,66.0805752100001,0,1,2,3
2402171,Mosque,2402,24,33.9419329680002,66.4362917280001,0,1,2,3
2407188,Mosque,2407,24,33.861865892,66.598194447,0,1,2,3
2407189,Mosque,2407,24,33.753182915,66.9987184730001,0,1,2,3
2407190,School,2407,24,33.777415031,67.0507762510001,0,1,2,3
2408193,Mosque,2408,24,34.2418228190001,66.2577096900001,0,1,2,3
2409194,Mosque,2409,24,33.205517812,65.699426245,0,1,2,3
2601045,Chel Dokhtaran School,2601,26,32.1010233090001,66.891517137,0,1,2,3
2606067,Sorkhakan Madrasa,2606,26,32.2147269020001,67.308924797,1,1,2,3
2606068,Khaka School,2606,26,32.376187325,67.385362208,1,1,2,3
2604058,Moque,2604,26,32.237208664,66.503352121,1,1,2,3
2604059,Takhom School,2604,26,32.143165995,66.5281280350001,1,1,2,3
2605060,Moque,2605,26,32.451181912,66.9827504570001,1,1,2,3
2609077,Sahak Mosque,2609,26,32.1586616780001,67.5283116090001,1,1,2,3
2610078,Mosque,2610,26,32.0699089370001,67.7696419100001,1,1,2,3
2610079,Mosque,2610,26,32.0348029550001,67.6393904340001,1,1,2,3
2802123,Haji Saleh House,2802,28,36.7910162230001,65.6099500430001,0,1,2,3
2805124,School,2805,28,36.0697367340001,65.290339377,0,1,2,3
3002223,Cha Anjeer,3002,30,31.6739912650001,64.306228446,0,1,2,3
3002224,Dorahi,3002,30,31.573349103,64.2665090080001,0,1,2,3
3006225,School,3006,30,30.155836467,64.2395492640001,0,1,2,3
3011227,Mosque,3011,30,30.5605010370001,63.9468437450001,0,1,2,3
3102190,Safidlak School,3102,31,34.8136052570001,62.825735711,0,1,2,3
3102191,Chalanak School,3102,31,34.74858958,62.9087947640001,0,1,2,3
615383,Garoko Ziarat Madrassa,615,6,34.2414858280001,71.0432037010001,0,2,0,2
622413,Ziarat Village Mosque,622,6,34.03917388,70.92893688,0,1,2,3
622414,Soor Kandaw Daag,622,6,34.05517209,70.8973925400001,0,1,2,3
622416,Shagay Dera,622,6,34.0521239300001,70.9175513400001,0,1,2,3
622417,Sosobi School,622,6,34.06823,71.025798,0,1,2,3
3304249,Guest Mosque,3304,33,32.287586839,61.4683476420001,0,1,2,3
3305250,Chaka Primary School,3305,33,32.1475981880001,61.6570478430001,0,1,2,3
3305251,Farib Primary School,3305,33,32.132917547,61.4838508180001,0,1,2,3
1412158,Amir Gulistan Mosque,1412,14,33.3133852000001,69.54369225,0,1,1,2
3107141,Sharshar Village ,3107,31,35.5709814700001,63.7684728500001,1,1,1,2
3208220,Zeeragee Kalan School,3208,32,34.89393911,61.75611832,0,1,2,3
3208221,Shakar Aab Mosque,3208,32,34.80795039,61.8546362000001,0,1,2,3
616421,Hazrat Bilal Mosque,616,6,34.23009309,70.7825951100001,0,3,0,3
616422,Hayat Khan Mosque,616,6,34.22042249,70.8294856,0,3,0,3
2206135,Qarya Aabkhor Secondary School,2206,22,35.8627439200001,66.5678271900001,0,1,1,2
306065,Awlang School,306,3,35.28440863,69.0984680400001,0,1,1,2
1214306,Adam Khan Village Primary School,1214,12,32.8065752800001,69.28771969,0,0,3,3
1215267,Kamal Village Mosque,1215,12,33.00659399,69.3492055900001,0,0,3,3
3202069,Kashak Bad-E- Saba Mosque ,3202,32,34.3697837900001,61.9658321100001,0,1,2,3
3202070,Ab Jalil Mosque And School,3202,32,34.35975468,62.03522137,0,1,2,3
3208217,Maishmast School,3208,32,34.90709158,61.7225866600001,0,1,2,3
3208218,Chah Takhta Mosque,3208,32,35.3687255900001,61.9717540700001,1,1,1,2
601043,Agriculture School,601,6,34.4231084740001,70.472200236,0,0,4,4
1904166,Ibrahim Khel School,1904,19,36.78528391,69.02256893,0,1,1,2
704055,Kandi Mosque,704,7,34.7839165600001,70.31981619,0,1,1,2
101058,Naderia High School,101,1,34.53454481,69.14022635,0,3,4,7
101061,Number One Kindergarten ,101,1,34.5605912400001,69.15716011,0,2,2,4
101062,Malika Soraia Girls High School,101,1,34.5596375400001,69.15769124,0,4,5,9
101165,Ghaws Azam Dastger Mosque,101,1,34.5090894700002,69.24231537,0,2,3,5
101167,Tap-E- Balkh Mosque,101,1,34.5097743000001,69.2022187200001,0,2,2,4
101168,Abdul Qader Jilani Mosque,101,1,34.5131608300001,69.23491421,0,1,4,5
101272,Mohammadia Mosque,101,1,34.5038333300001,69.0806944400001,0,1,1,2
101273,Homayoon Shaheed Mosque,101,1,34.4936111100001,69.0579722200001,0,4,4,8
404093,Malik Qarya House,404,4,34.1389160200001,68.53525356,0,1,2,3
1904169,Deh Kalan Secondary School,1904,19,36.62134152,69.00556012,0,1,1,2
2115306,Bakhtgaan Mosque,2115,21,35.8195771700001,66.64924657,0,1,1,2
2114296,Qara Bay Mosque,2114,21,35.96665403,66.88340723,0,1,2,3
2114295,Qara Bay School,2114,21,35.7739084010001,66.959255843,0,1,1,2
2112115,Joy Wakil Clinic,2112,21,37.3484383900001,66.97226293,0,1,2,3
2112114,Islam Ulya School,2112,21,37.29857827,66.4738270700001,0,1,2,3
2111195,Sikandar Khel Zhangora School,2111,21,36.754114,66.74931222,0,1,1,2
2110096,Khoshtoot Secondary School,2110,21,36.5863182900001,68.0649628000001,0,1,1,2
2110094,Deh Warda Village Mosque,2110,21,36.7850628100001,67.6888343300001,0,1,1,2
2110084,Ghazi Abad Secondary School,2110,21,36.7325935400001,67.7739742200001,0,1,1,2
2110083,Shahee Ahmad Shah Masood High School,2110,21,36.71468987,67.68674702,0,1,2,3
2109145,Afghania Mosque,2109,21,36.95715655,66.8446399800001,0,1,1,2
2109144,Yakhdan Mosque,2109,21,36.95979943,66.8165396900001,0,1,1,2
2109130,Hayatan School,2109,21,37.0003112500001,66.75654304,0,1,1,2
2109129,Khowala Bachgan School,2109,21,36.90954875,66.7636778,0,1,1,2
2109126,Delbar Jeen School,2109,21,36.9954513500001,66.5522439,0,1,2,3
2109125,Sadr Abad School,2109,21,36.9694165100001,66.7319372600001,0,1,1,2
2109123,Wazyezi Girls High School,2109,21,36.98097094,67.00316007,0,1,1,2
2109122,Maulana Wayezi Boys High School,2109,21,36.9728383800001,67.00618278,0,0,2,2
2109119,Rabia Balkhi School,2109,21,36.9869255600001,66.82017521,0,1,1,2
2109118,Dawlat Abad Municipality Building,2109,21,36.98804151,66.8216987100001,0,1,2,3
2108222,Nawshahr Alizai Mosque,2108,21,36.71874996,66.6465432800001,0,1,1,2
2108221,Qala-E-Raziq School,2108,21,36.6896811800001,66.6780782000001,0,1,2,3
2108214,Sar Asyab School,2108,21,36.64524892,66.8756859200001,0,1,2,3
2108213,Chamtal School,2108,21,36.67925041,66.8074152300001,0,1,2,3
2107262,Zowarha Mosque,2107,21,36.35913867,66.91380067,0,1,2,3
2107261,Siyab School,2107,21,36.4054142100001,66.91807728,0,1,2,3
2107241,Kandali School,2107,21,36.1162779200001,66.6765469900001,0,1,2,3
2107240,Tabyaq School,2107,21,36.3380311800001,66.7884856300001,0,1,1,2
2107238,Districts New Building,2107,21,36.31882396,66.8856455800001,0,1,2,3
2107237,Qadeem High School,2107,21,36.3169501400001,66.88473366,0,2,2,4
2106168,Shahab Mosque,2106,21,36.8807843100001,66.85710193,0,1,2,3
2106167,Muhmandan School,2106,21,36.83949381,66.8559970900001,0,2,3,5
2106156,Samar Qandiyan Girls School,2106,21,36.68607079,66.83680348,0,2,2,4
2106155,Hesarak Girls School,2106,21,36.7029401,66.8586557500001,0,1,2,3
2104279,Jaan Balaq School,2104,21,36.4043833700001,67.30786097,0,1,1,2
2104278,Tandoorak School,2104,21,36.431297,67.100965,0,1,2,3
2102069,Shahrak Afghania School,2102,21,36.8994643500001,67.1655183600001,0,2,2,4
